,NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,NO_MUNICIPIO_ESC,TP_DEPENDENCIA_ADM_ESC,NO_MUNICIPIO_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
3445432,160003267908,2016,Altos,PI,17.0,F,3,1,,,Altos,446.1,502.0,543.2,502.4,800.0
3448138,160003460116,2016,Altos,PI,19.0,M,1,1,,,Altos,475.5,550.5,417.0,463.1,540.0
3448969,160003388063,2016,Altos,PI,16.0,F,2,2,Pau D'Arco do Piauí,3.0,Altos,473.6,518.1,507.0,375.6,340.0
3451856,160003156536,2016,Altos,PI,16.0,F,3,1,,,Altos,455.9,467.9,511.8,450.7,540.0
3452766,160003477112,2016,Altos,PI,19.0,F,1,1,,,Altos,588.7,550.6,573.0,566.6,520.0
3452841,160003457215,2016,Altos,PI,19.0,F,1,1,,,Altos,449.9,546.8,530.5,403.4,580.0
3453768,160003203859,2016,Altos,PI,30.0,M,1,1,,,Altos,466.0,517.3,488.5,484.0,500.0
3456426,160003370796,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
3464698,160003293759,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,458.3,405.1,470.9,418.9,420.0
3464806,160003442149,2016,Altos,PI,15.0,M,3,1,,,Altos,530.3,586.4,635.7,496.6,640.0
3466078,160003467925,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,392.3,435.3,469.4,464.9,500.0
3472828,160003279123,2016,Altos,PI,22.0,F,1,1,,,Altos,441.5,604.3,612.4,458.7,720.0
3477137,160003655593,2016,Altos,PI,29.0,M,1,1,,,Altos,414.3,572.4,438.3,568.0,460.0
3477269,160003558812,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,436.4,488.1,488.1,465.7,580.0
3491547,160003372567,2016,Altos,PI,18.0,F,1,1,,,Altos,414.0,564.1,532.5,385.7,440.0
3493452,160003631199,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,475.2,583.1,566.8,517.2,780.0
3498252,160003552905,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,380.8,508.2,440.9,372.2,560.0
3500008,160003631635,2016,Altos,PI,18.0,F,1,1,,,Altos,478.8,441.9,450.1,393.7,580.0
3504994,160003408390,2016,Altos,PI,19.0,F,1,1,,,Altos,476.2,520.2,524.3,390.5,440.0
3512615,160003335983,2016,Altos,PI,21.0,F,1,1,,,Altos,420.7,473.4,446.3,421.1,460.0
3513270,160003137744,2016,Altos,PI,24.0,M,1,1,,,Altos,369.8,495.6,571.2,506.9,360.0
3514915,160003444006,2016,Altos,PI,17.0,F,1,1,,,Altos,445.9,621.1,596.4,529.6,800.0
3519205,160003659332,2016,Altos,PI,20.0,M,1,1,,,Altos,423.7,380.2,494.6,446.3,360.0
3522634,160003428057,2016,Altos,PI,19.0,F,1,1,,,Altos,525.7,638.3,589.7,430.3,720.0
3536748,160003536313,2016,Altos,PI,29.0,F,1,1,,,Altos,540.6,501.2,526.7,406.8,540.0
3549552,160003779408,2016,Altos,PI,30.0,F,1,1,,,Altos,668.1,641.6,603.9,654.7,600.0
3555125,160003696318,2016,Altos,PI,32.0,F,1,1,,,Altos,438.4,530.0,523.2,360.6,640.0
3557361,160003570629,2016,Altos,PI,21.0,F,1,1,,,Timon,436.6,439.2,491.6,455.5,460.0
3565534,160003639226,2016,Altos,PI,23.0,M,1,1,,,Altos,487.8,518.5,438.7,389.9,480.0
3565838,160003371258,2016,Altos,PI,17.0,M,3,1,,,Altos,507.8,553.4,532.4,484.6,800.0
3567368,160003649080,2016,Altos,PI,40.0,F,1,1,,,Altos,,,,,
3568177,160003762960,2016,Altos,PI,26.0,F,1,1,,,Altos,538.3,641.4,605.3,383.8,740.0
3571619,160003597539,2016,Altos,PI,16.0,F,3,1,,,Altos,529.8,619.3,569.4,598.4,740.0
3573918,160003782469,2016,Altos,PI,21.0,M,1,1,,,Altos,552.2,523.9,561.2,639.1,680.0
3576701,160003474317,2016,Altos,PI,29.0,F,1,1,,,Altos,443.4,642.5,600.6,371.8,820.0
3585753,160003716499,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,526.0,566.7,558.2,428.7,620.0
3587915,160003702875,2016,Altos,PI,21.0,F,1,1,,,Altos,444.0,500.5,561.0,464.4,480.0
3590448,160003787976,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
3591120,160003662643,2016,Altos,PI,18.0,F,1,1,,,Altos,517.2,617.0,606.4,425.0,680.0
3593258,160003666353,2016,Altos,PI,34.0,F,1,1,,,Altos,441.7,528.8,550.8,405.9,480.0
3595775,160003474032,2016,Altos,PI,59.0,M,1,1,,,Altos,444.1,597.2,551.3,424.8,400.0
3597839,160003581861,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,493.6,515.9,426.7,556.6,500.0
3601005,160003590845,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,486.6,528.3,539.4,359.5,480.0
3606521,160003647517,2016,Altos,PI,20.0,M,1,1,,,Altos,401.9,388.0,,,
3617274,160003512457,2016,Altos,PI,19.0,F,2,2,Teresina,1.0,Altos,599.6,702.1,655.1,639.3,680.0
3622738,160003663504,2016,Altos,PI,16.0,F,3,1,,,Altos,605.6,652.7,619.6,607.3,780.0
3626098,160003379693,2016,Altos,PI,18.0,M,2,2,Teresina,2.0,Teresina,439.6,498.0,523.0,339.9,840.0
3628916,160003715606,2016,Altos,PI,14.0,F,3,1,,,Altos,489.5,587.7,565.2,484.6,640.0
3649157,160003837612,2016,Altos,PI,19.0,M,1,1,,,Altos,510.5,592.6,542.9,470.1,520.0
3649503,160003423166,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
3656139,160003855776,2016,Altos,PI,20.0,F,1,1,,,Altos,433.2,463.1,435.2,567.6,520.0
3671795,160003613586,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,450.7,475.3,455.4,405.7,440.0
3681758,160003656900,2016,Altos,PI,20.0,F,1,1,,,Altos,531.9,590.4,526.9,363.8,740.0
3685962,160003689431,2016,Altos,PI,18.0,M,1,1,,,Altos,475.3,566.6,471.5,679.8,600.0
3699562,160003651945,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,407.4,525.1,500.6,373.8,540.0
3706107,160003603722,2016,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,402.0,457.5,402.1,414.4,420.0
3721902,160003823010,2016,Altos,PI,26.0,F,1,1,,,Altos,514.5,467.5,513.6,384.2,660.0
3728422,160003811266,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
3732345,160003600684,2016,Altos,PI,16.0,F,3,1,,,Altos,451.0,498.6,492.4,392.0,480.0
3742347,160003868301,2016,Altos,PI,18.0,M,1,1,,,Altos,429.5,592.6,587.2,505.8,520.0
3742808,160003768932,2016,Altos,PI,38.0,M,1,1,,,Altos,364.2,525.0,456.5,493.6,540.0
3746190,160003910318,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,483.0,543.8,488.3,420.1,420.0
3747693,160003652999,2016,Altos,PI,18.0,M,1,1,,,Altos,396.6,458.4,473.9,409.7,200.0
3750367,160003495288,2016,Altos,PI,15.0,M,3,1,,,Altos,,,,,
3756021,160003686354,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,511.2,461.9,485.0,444.3,400.0
3771743,160003620642,2016,Altos,PI,32.0,M,1,1,,,Altos,420.4,529.5,425.9,478.1,540.0
3782944,160003780776,2016,Altos,PI,32.0,F,1,1,,,Altos,437.1,517.8,389.3,429.7,440.0
3787666,160003910652,2016,Altos,PI,18.0,M,1,1,,,Altos,460.5,562.9,494.1,642.8,600.0
3800703,160003894412,2016,Altos,PI,19.0,F,1,1,,,Altos,416.3,481.9,490.5,340.6,500.0
3813985,160003831666,2016,Altos,PI,18.0,M,2,3,Teresina,4.0,Altos,591.8,629.2,614.2,643.8,680.0
3815641,160003876673,2016,Altos,PI,19.0,F,1,1,,,Altos,480.8,498.8,539.5,549.8,600.0
3832167,160003507339,2016,Altos,PI,17.0,M,1,1,,,Altos,392.5,494.5,509.9,480.1,600.0
3832634,160003489252,2016,Altos,PI,24.0,F,1,1,,,Teresina,,,,,
3832773,160003492852,2016,Altos,PI,17.0,M,2,3,Teresina,4.0,Altos,639.3,703.9,594.7,791.5,760.0
3849029,160003763616,2016,Altos,PI,41.0,F,1,1,,,Altos,463.4,383.9,404.7,530.7,520.0
3854724,160003957554,2016,Altos,PI,18.0,F,1,1,,,Altos,509.3,581.6,595.9,437.7,600.0
3855272,160003551183,2016,Altos,PI,17.0,M,3,1,,,Altos,478.0,555.8,406.9,400.8,520.0
3857403,160003868115,2016,Altos,PI,16.0,F,2,2,Altos,2.0,Altos,398.5,516.9,556.7,416.9,560.0
3857456,160003960355,2016,Altos,PI,20.0,F,1,1,,,Altos,392.9,455.8,389.0,421.9,280.0
3857950,160003670788,2016,Altos,PI,27.0,F,1,1,,,Altos,,,,,
3858091,160003871792,2016,Altos,PI,38.0,M,3,1,,,Altos,454.1,495.4,493.5,421.1,440.0
3859150,160003675625,2016,Altos,PI,18.0,F,1,1,,,Altos,389.6,415.6,502.0,450.7,400.0
3861433,160003859511,2016,Altos,PI,24.0,M,1,1,,,Altos,451.1,468.7,518.9,492.7,540.0
3861552,160003831525,2016,Altos,PI,16.0,F,3,1,,,Altos,468.7,451.1,435.1,490.8,360.0
3861994,160003708822,2016,Altos,PI,23.0,F,1,1,,,Altos,510.1,479.4,487.1,465.2,580.0
3862263,160003593004,2016,Altos,PI,18.0,F,1,1,,,Altos,485.5,604.2,548.0,428.9,500.0
3863511,160003865777,2016,Altos,PI,21.0,M,1,1,,,Altos,494.1,502.2,410.0,349.7,380.0
3863778,160003865908,2016,Altos,PI,21.0,F,1,1,,,Altos,435.2,504.9,456.0,414.6,540.0
3871157,160003715834,2016,Altos,PI,24.0,F,1,1,,,Altos,548.7,562.8,571.1,632.6,640.0
3873767,160003948542,2016,Altos,PI,26.0,F,1,1,,,Altos,,,,,
3874740,160003929325,2016,Altos,PI,26.0,F,1,1,,,Altos,,,,,
3876814,160003655221,2016,Altos,PI,20.0,F,1,1,,,Altos,481.3,528.0,582.3,391.4,600.0
3883831,160003683232,2016,Altos,PI,14.0,M,4,1,,,Altos,564.4,628.4,598.1,607.8,540.0
3883834,160003683233,2016,Altos,PI,18.0,F,1,1,,,Altos,471.8,566.8,568.6,374.2,580.0
3883888,160003933428,2016,Altos,PI,18.0,F,1,1,,,Altos,477.2,580.0,570.9,466.0,660.0
3886760,160003985869,2016,Altos,PI,23.0,F,1,1,,,Altos,,,,,
3889990,160004009330,2016,Altos,PI,26.0,M,1,1,,,Altos,446.1,401.8,501.2,542.1,0.0
3890902,160003923044,2016,Altos,PI,28.0,F,1,1,,,Altos,449.4,567.3,571.2,490.8,560.0
3890917,160003923046,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
3891425,160004011181,2016,Altos,PI,21.0,F,1,1,,,Altos,437.9,570.1,447.2,384.0,440.0
3891567,160003661092,2016,Altos,PI,18.0,F,1,1,,,Altos,516.3,465.0,528.7,394.4,400.0
3896459,160003851008,2016,Altos,PI,20.0,M,1,1,,,Altos,432.1,514.3,498.5,400.9,320.0
3896865,160003945189,2016,Altos,PI,31.0,F,1,1,,,Altos,402.8,491.3,500.5,460.8,480.0
3896916,160003885381,2016,Altos,PI,23.0,F,1,1,,,Altos,469.6,461.9,502.3,496.2,600.0
3897508,160003860224,2016,Altos,PI,24.0,F,1,1,,,Altos,391.2,465.7,454.4,389.7,360.0
3904046,160003983343,2016,Altos,PI,21.0,M,1,1,,,Altos,420.9,461.5,463.3,352.8,260.0
3905534,160003817963,2016,Altos,PI,22.0,M,1,1,,,Altos,390.7,586.4,455.4,411.6,540.0
3909497,160003677871,2016,Altos,PI,19.0,F,1,1,,,Altos,535.1,542.1,479.2,538.0,740.0
3911837,160003920925,2016,Altos,PI,17.0,M,3,1,,,Altos,408.0,424.2,438.5,454.9,440.0
3911848,160003724024,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
3912061,160003727687,2016,Altos,PI,21.0,M,1,1,,,Altos,434.3,519.2,417.0,603.3,560.0
3913814,160003740800,2016,Altos,PI,17.0,M,2,3,Teresina,4.0,Altos,631.9,663.3,628.9,781.9,920.0
3914568,160003986571,2016,Altos,PI,28.0,M,1,1,,,Altos,395.6,443.9,492.5,425.1,600.0
3915843,160003945748,2016,Altos,PI,22.0,M,1,1,,,Altos,507.1,547.5,524.3,493.5,460.0
3916940,160004045829,2016,Altos,PI,18.0,F,1,1,,,Altos,526.4,573.6,502.1,465.0,560.0
3918446,160004001229,2016,Altos,PI,21.0,M,1,1,,,Altos,388.8,454.4,389.0,433.5,360.0
3919071,160004074481,2016,Altos,PI,43.0,F,1,1,,,Altos,394.2,406.2,440.5,396.2,0.0
3919575,160004042034,2016,Altos,PI,23.0,M,1,1,,,Altos,395.0,512.6,525.9,391.6,480.0
3921516,160003927450,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
3922252,160003839069,2016,Altos,PI,24.0,F,1,1,,,Altos,,,,,
3925924,160003894507,2016,Altos,PI,23.0,F,1,1,,,Altos,611.4,645.7,610.1,529.0,540.0
3929850,160003745552,2016,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,,,,,
3937136,160003668865,2016,Altos,PI,22.0,M,3,1,,,Altos,395.7,470.2,430.4,418.9,340.0
3937908,160004046491,2016,Altos,PI,17.0,M,3,1,,,Campo Maior,426.6,423.4,418.4,429.1,480.0
3937916,160003942714,2016,Altos,PI,35.0,M,1,1,,,Altos,493.1,524.8,517.2,351.2,360.0
3939380,160003916075,2016,Altos,PI,19.0,F,1,1,,,Altos,385.9,468.8,511.2,377.3,580.0
3941230,160003672800,2016,Altos,PI,27.0,F,1,1,,,Altos,386.8,634.6,549.8,452.6,740.0
3944510,160003935832,2016,Altos,PI,29.0,M,1,1,,,Altos,400.7,483.5,504.2,434.9,560.0
3946939,160003995905,2016,Altos,PI,28.0,M,1,1,,,Altos,458.4,550.8,535.3,412.0,520.0
3956359,160003872829,2016,Altos,PI,21.0,F,1,1,,,Altos,419.3,570.1,490.5,385.7,600.0
3957251,160003892853,2016,Altos,PI,19.0,M,1,1,,,Altos,371.8,528.1,496.3,439.2,520.0
3967430,160003865374,2016,Altos,PI,22.0,F,1,1,,,Altos,,,,,
3973662,160004114972,2016,Altos,PI,21.0,M,1,1,,,Altos,479.2,490.8,516.5,567.2,400.0
3995881,160004043952,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,436.1,496.8,405.3,388.1,380.0
3998349,160004120543,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
4003224,160004058439,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,,,,,
4004296,160004053394,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,474.8,422.7,391.0,366.8,340.0
4009273,160003804884,2016,Altos,PI,30.0,M,1,1,,,Altos,,,,,
4013115,160004269060,2016,Altos,PI,23.0,F,1,1,,,Altos,391.4,381.6,394.0,584.3,400.0
4014898,160003987555,2016,Altos,PI,32.0,M,1,1,,,Altos,,,,,
4024240,160004165969,2016,Altos,PI,34.0,M,1,1,,,Altos,,,,,
4030731,160004209147,2016,Altos,PI,37.0,M,1,1,,,Altos,414.1,606.9,576.6,359.3,600.0
4037056,160004161618,2016,Altos,PI,17.0,M,1,1,,,Altos,535.6,574.1,509.9,659.8,560.0
4038155,160004293693,2016,Altos,PI,18.0,M,1,1,,,Altos,504.9,430.1,432.9,511.1,520.0
4038595,160004114652,2016,Altos,PI,22.0,M,1,1,,,Altos,407.7,348.7,468.0,347.7,160.0
4039088,160004310261,2016,Altos,PI,17.0,M,3,1,,,Altos,434.1,419.7,434.2,449.1,0.0
4046481,160003920985,2016,Altos,PI,41.0,F,1,1,,,Altos,411.7,406.0,432.2,400.8,460.0
4052198,160004290656,2016,Altos,PI,20.0,F,1,1,,,Altos,442.6,421.8,477.8,343.1,340.0
4058086,160004290084,2016,Altos,PI,17.0,F,2,3,Teresina,4.0,Altos,525.9,591.1,585.7,443.6,760.0
4059683,160004067488,2016,Altos,PI,36.0,F,1,1,,,Altos,465.9,481.2,499.9,514.1,480.0
4068460,160004248137,2016,Altos,PI,16.0,F,3,1,,,Altos,412.9,470.8,423.5,447.3,300.0
4072387,160003928676,2016,Altos,PI,20.0,F,1,1,,,Altos,398.4,380.2,405.0,399.2,360.0
4079208,160004312714,2016,Altos,PI,17.0,M,3,1,,,Altos,468.8,510.1,524.5,404.7,440.0
4079575,160003960933,2016,Altos,PI,20.0,M,1,1,,,Altos,459.8,465.1,380.2,395.9,360.0
4086235,160004328058,2016,Altos,PI,21.0,F,1,1,,,Altos,428.5,441.7,440.8,364.1,440.0
4087713,160003894978,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,433.8,503.5,409.9,430.8,480.0
4090373,160003921740,2016,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,399.5,533.4,499.6,407.5,120.0
4092722,160004039646,2016,Altos,PI,18.0,M,1,1,,,Altos,420.6,492.8,555.2,547.3,600.0
4093576,160003929556,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,464.1,385.0,405.4,502.4,400.0
4093590,160004289260,2016,Altos,PI,22.0,M,1,1,,,Altos,405.6,429.2,491.5,469.0,400.0
4099173,160004224088,2016,Altos,PI,19.0,M,1,1,,,Altos,,,,,
4099930,160004194502,2016,Altos,PI,22.0,F,1,1,,,Altos,407.5,431.9,443.6,352.8,320.0
4101621,160004287358,2016,Altos,PI,31.0,M,3,1,,,Altos,421.4,538.6,,,
4102823,160004291031,2016,Altos,PI,21.0,M,1,1,,,Altos,476.8,638.0,551.5,506.2,600.0
4104746,160004209186,2016,Altos,PI,35.0,M,1,1,,,Altos,463.7,440.7,372.4,462.4,380.0
4105006,160004343517,2016,Altos,PI,20.0,F,1,1,,,Altos,453.3,528.5,388.8,415.2,600.0
4106867,160004010273,2016,Altos,PI,19.0,M,1,1,,,Altos,,,,,
4108869,160003992967,2016,Altos,PI,27.0,F,1,1,,,Altos,418.2,540.2,354.7,419.2,420.0
4109416,160004162475,2016,Altos,PI,30.0,M,1,1,,,Altos,,,,,
4109497,160004095106,2016,Altos,PI,22.0,M,1,1,,,Altos,423.8,476.6,495.4,444.3,560.0
4109567,160004381128,2016,Altos,PI,16.0,F,3,1,,,Altos,452.3,506.9,493.5,353.9,240.0
4109617,160004198438,2016,Altos,PI,17.0,F,3,1,,,Altos,421.7,427.0,432.8,450.9,480.0
4113153,160004151339,2016,Altos,PI,20.0,M,1,1,,,Altos,,,,,
4114490,160004213147,2016,Altos,PI,23.0,F,1,1,,,Altos,466.3,539.6,495.0,392.0,440.0
4114576,160004067559,2016,Altos,PI,43.0,F,1,1,,,Altos,429.9,479.6,392.7,396.9,200.0
4115270,160004192213,2016,Altos,PI,18.0,F,1,1,,,Altos,374.6,442.1,413.0,359.0,520.0
4115932,160004215286,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,521.6,411.8,383.3,417.5,420.0
4117733,160004199557,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,544.7,584.1,565.2,516.0,540.0
4118618,160003956260,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,393.6,526.0,500.7,389.1,440.0
4118845,160004043515,2016,Altos,PI,22.0,M,1,1,,,Altos,480.7,498.6,506.0,523.5,560.0
4120950,160004099703,2016,Altos,PI,29.0,F,1,1,,,Altos,411.5,541.0,413.4,374.3,480.0
4122681,160004086742,2016,Altos,PI,18.0,F,1,1,,,Altos,401.1,577.1,522.2,447.1,580.0
4123497,160004173994,2016,Altos,PI,31.0,F,2,2,Altos,2.0,Altos,449.3,446.7,538.7,476.6,380.0
4125052,160004107437,2016,Altos,PI,40.0,M,4,1,,,Altos,462.4,543.4,522.6,589.0,320.0
4125992,160004337606,2016,Altos,PI,26.0,F,1,1,,,Altos,447.9,421.7,,,
4129764,160004074046,2016,Altos,PI,20.0,F,1,1,,,Altos,418.2,503.7,380.2,533.0,420.0
4130484,160004197012,2016,Altos,PI,16.0,F,2,2,Altos,2.0,Altos,421.5,491.7,429.6,434.0,580.0
4132204,160004138919,2016,Altos,PI,18.0,F,3,1,,,Altos,484.4,433.9,485.8,487.6,380.0
4132462,160004385950,2016,Altos,PI,20.0,F,1,1,,,Altos,397.8,496.6,478.3,379.9,540.0
4133091,160004204388,2016,Altos,PI,20.0,F,1,1,,,Altos,509.5,522.1,464.2,335.0,540.0
4135871,160004085535,2016,Altos,PI,27.0,F,1,1,,,Altos,385.7,412.8,,,
4135939,160004203287,2016,Altos,PI,18.0,M,3,1,,,Altos,,,,,
4141331,160004219968,2016,Altos,PI,20.0,F,1,1,,,Altos,543.9,508.8,520.7,390.3,580.0
4145204,160004125535,2016,Altos,PI,20.0,M,1,1,,,Altos,408.1,481.7,549.7,392.3,540.0
4148712,160004240105,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,447.5,415.1,495.1,408.7,520.0
4153578,160004067966,2016,Altos,PI,16.0,F,3,1,,,Altos,406.8,435.9,414.7,366.9,400.0
4155389,160004169768,2016,Altos,PI,21.0,F,1,1,,,Altos,421.6,517.8,556.8,431.9,520.0
4158386,160004208350,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
4159978,160004367393,2016,Altos,PI,19.0,M,1,1,,,Altos,654.2,696.4,647.1,678.9,600.0
4161810,160004168857,2016,Altos,PI,20.0,F,1,1,,,Altos,398.3,426.3,435.1,515.6,500.0
4165017,160004354091,2016,Altos,PI,18.0,M,1,1,,,Altos,430.8,488.2,497.7,550.3,360.0
4165673,160004031470,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,385.3,431.7,500.0,351.3,360.0
4166579,160004240178,2016,Altos,PI,17.0,F,3,1,,,Altos,561.0,582.2,588.1,571.7,580.0
4171045,160004298257,2016,Altos,PI,34.0,F,1,1,,,Altos,440.4,499.5,461.2,366.8,400.0
4173531,160004103750,2016,Altos,PI,17.0,F,3,1,,,Altos,386.0,470.7,495.2,523.8,520.0
4179443,160004370210,2016,Altos,PI,15.0,M,3,1,,,Altos,412.8,592.2,554.6,379.9,520.0
4180128,160004326077,2016,Altos,PI,21.0,M,1,1,,,Altos,530.9,533.6,483.8,600.7,400.0
4180184,160004196227,2016,Altos,PI,25.0,F,1,1,,,Altos,523.6,478.2,555.9,582.8,560.0
4186210,160004233093,2016,Altos,PI,20.0,F,1,1,,,Altos,408.0,432.8,390.4,443.2,440.0
4186966,160004333049,2016,Altos,PI,16.0,F,2,2,Altos,2.0,Altos,385.7,367.8,386.4,430.1,420.0
4187323,160004238267,2016,Altos,PI,20.0,F,1,1,,,Altos,440.6,484.7,474.6,578.1,380.0
4187342,160004166513,2016,Altos,PI,16.0,F,3,1,,,Teresina,511.8,575.1,568.1,482.3,620.0
4187482,160004166523,2016,Altos,PI,19.0,F,1,1,,,Altos,457.6,470.3,486.9,474.9,520.0
4189529,160004241409,2016,Altos,PI,21.0,M,1,1,,,Altos,504.6,588.1,521.6,519.4,540.0
4191544,160004377130,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
4191641,160004379244,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,451.5,562.6,574.3,491.4,720.0
4192290,160004303714,2016,Altos,PI,21.0,F,1,1,,,Altos,455.3,514.5,540.9,612.0,320.0
4199654,160003970201,2016,Altos,PI,25.0,F,1,1,,,Altos,425.5,541.9,510.5,475.2,380.0
4202764,160004079689,2016,Altos,PI,17.0,F,3,1,,,Altos,420.6,515.5,447.7,396.9,400.0
4209308,160004095327,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,498.5,545.9,433.3,392.6,500.0
4210971,160004117375,2016,Altos,PI,19.0,F,1,1,,,Altos,540.2,561.3,551.2,420.1,760.0
4213266,160004017332,2016,Altos,PI,15.0,M,3,1,,,Altos,437.9,501.8,385.3,406.3,300.0
4215801,160004271122,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,447.1,504.9,485.5,461.8,280.0
4216190,160004095359,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,,,,,
4216550,160004274067,2016,Altos,PI,21.0,M,2,2,Altos,2.0,Altos,425.4,437.5,496.8,485.1,480.0
4219953,160003949782,2016,Altos,PI,25.0,F,1,1,,,Altos,452.3,476.9,,,
4223026,160004084409,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,518.4,550.6,503.1,534.0,600.0
4225208,160004276519,2016,Altos,PI,15.0,F,3,1,,,Altos,513.4,554.4,446.9,544.3,580.0
4228010,160004224581,2016,Altos,PI,27.0,F,2,2,Altos,2.0,Altos,449.4,408.1,451.6,368.3,160.0
4229001,160004166242,2016,Altos,PI,48.0,M,2,2,Altos,2.0,Altos,,,,,
4229395,160004194285,2016,Altos,PI,21.0,F,1,1,,,Altos,384.2,526.9,392.4,534.8,600.0
4234933,160004036952,2016,Altos,PI,42.0,M,3,1,,,Altos,,,,,
4236892,160004297018,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,394.8,444.3,524.7,455.5,420.0
4238494,160003976590,2016,Altos,PI,29.0,F,4,1,,,Altos,,,,,
4238580,160004280506,2016,Altos,PI,21.0,F,1,1,,,Altos,455.1,492.9,465.8,428.2,600.0
4240532,160004256615,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,491.5,506.7,485.4,530.4,640.0
4246127,160004188039,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,473.0,474.1,510.8,552.5,360.0
4247100,160004067903,2016,Altos,PI,33.0,F,1,1,,,Altos,503.3,443.4,359.0,380.3,400.0
4247859,160004333307,2016,Altos,PI,17.0,F,3,1,,,Altos,405.0,488.4,526.0,471.6,440.0
4251389,160004224781,2016,Altos,PI,17.0,M,2,2,Pau D'Arco do Piauí,2.0,Altos,,,,,
4251422,160004011121,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,457.7,532.0,469.7,359.4,800.0
4255826,160004095669,2016,Altos,PI,18.0,F,1,1,,,Altos,602.4,595.0,575.6,418.5,620.0
4259770,160004187012,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,,,,,
4261402,160004228565,2016,Altos,PI,21.0,M,2,2,Altos,2.0,Altos,484.2,541.9,447.0,398.7,620.0
4264062,160004188205,2016,Altos,PI,18.0,F,2,2,Pau D'Arco do Piauí,2.0,Altos,445.9,525.8,452.0,510.8,500.0
4264116,160004167611,2016,Altos,PI,20.0,M,1,1,,,Altos,,,,,
4270276,160004053517,2016,Altos,PI,22.0,F,1,1,,,Altos,444.9,547.0,521.6,419.8,600.0
4271421,160004373301,2016,Altos,PI,50.0,F,1,1,,,Altos,,,,,
4272092,160004349489,2016,Altos,PI,32.0,F,1,1,,,Altos,467.3,522.2,548.3,465.5,420.0
4273458,160004145615,2016,Altos,PI,18.0,M,3,1,,,Altos,455.5,484.3,434.0,603.4,340.0
4274620,160004302664,2016,Altos,PI,17.0,F,2,2,Pau D'Arco do Piauí,2.0,Altos,475.0,506.0,494.7,364.0,500.0
4275390,160004205611,2016,Altos,PI,27.0,M,1,1,,,Altos,400.7,481.9,385.2,587.6,360.0
4276864,160004380688,2016,Altos,PI,21.0,F,1,1,,,Altos,474.8,421.5,427.9,368.9,200.0
4285048,160004151744,2016,Altos,PI,17.0,M,1,1,,,Altos,422.7,432.7,427.2,439.7,360.0
4286057,160004073739,2016,Altos,PI,32.0,F,1,1,,,Altos,,,,,
