,NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,NO_MUNICIPIO_ESC,TP_DEPENDENCIA_ADM_ESC,NO_MUNICIPIO_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
4471908,190005476645,2019,Altos,PI,35,F,1,1,,,Altos,,,,,
4474142,190005478879,2019,Altos,PI,21,M,1,1,,,Altos,523.8,491.0,485.8,422.0,520.0
4474147,190005478884,2019,Altos,PI,19,F,1,1,,,Altos,386.7,490.7,499.5,414.5,400.0
4474153,190005478890,2019,Altos,PI,25,F,1,1,,,Altos,470.1,507.1,534.3,549.5,520.0
4474321,190005479058,2019,Altos,PI,32,M,1,1,,,Altos,,,,,
4474351,190005479088,2019,Altos,PI,36,F,1,1,,,Altos,,,,,
4474415,190005479152,2019,Altos,PI,19,F,1,1,,,Altos,463.4,431.2,477.5,483.9,560.0
4474493,190005479230,2019,Altos,PI,42,F,1,1,,,Altos,481.8,498.6,516.2,424.6,380.0
4474512,190005479249,2019,Altos,PI,26,M,1,1,,,Altos,470.0,525.2,517.8,701.6,480.0
4474555,190005479292,2019,Altos,PI,18,F,3,1,,,Altos,,,,,
4549546,190005554288,2019,Altos,PI,25,M,1,1,,,Caxias,487.7,615.7,568.6,611.9,720.0
4674491,190005679236,2019,Altos,PI,29,F,1,1,,,Altos,560.2,579.9,571.2,561.2,520.0
4674588,190005679333,2019,Altos,PI,40,M,1,1,,,Altos,,,,,
4674643,190005679388,2019,Altos,PI,26,M,1,1,,,Altos,,,,,
4674808,190005679553,2019,Altos,PI,23,M,1,1,,,Altos,377.3,0.0,0.0,420.8,520.0
4674827,190005679572,2019,Altos,PI,30,F,2,2,,,Altos,,,,,
4674835,190005679580,2019,Altos,PI,16,M,3,1,,,Altos,412.0,368.1,498.8,616.9,440.0
4674979,190005679724,2019,Altos,PI,23,F,1,1,,,Altos,476.6,553.6,546.2,484.1,560.0
4674984,190005679729,2019,Altos,PI,31,M,1,1,,,Altos,,,,,
4674988,190005679733,2019,Altos,PI,21,M,1,1,,,Altos,,431.5,358.8,,540.0
4675153,190005679898,2019,Altos,PI,18,M,1,1,,,Altos,651.6,567.0,592.7,784.8,980.0
4675209,190005679954,2019,Altos,PI,44,F,1,1,,,Altos,,,,,
4675210,190005679955,2019,Altos,PI,36,F,1,1,,,Altos,,,,,
4677180,190005681925,2019,Altos,PI,17,M,3,1,,,Altos,488.8,517.5,470.0,445.1,200.0
4677251,190005681996,2019,Altos,PI,31,M,1,1,,,Altos,415.2,349.2,446.7,489.1,500.0
4677300,190005682045,2019,Altos,PI,15,F,3,1,,,Altos,472.7,558.3,564.8,478.7,500.0
4677493,190005682238,2019,Altos,PI,24,M,1,1,,,Altos,,,,,
4677494,190005682239,2019,Altos,PI,27,F,1,1,,,Altos,361.8,554.1,482.5,397.1,520.0
4677515,190005682260,2019,Altos,PI,20,M,1,1,,,Altos,,,,,
4677565,190005682310,2019,Altos,PI,27,M,1,1,,,Altos,384.4,478.0,540.4,611.2,540.0
4677597,190005682342,2019,Altos,PI,30,M,1,1,,,Altos,,634.8,547.2,,680.0
4679649,190005684394,2019,Altos,PI,23,F,1,1,,,Altos,,,,,
4679701,190005684446,2019,Altos,PI,19,F,1,1,,,Altos,,359.7,349.0,,740.0
4679794,190005684539,2019,Altos,PI,20,F,1,1,,,Altos,405.2,527.2,529.7,380.8,700.0
4679858,190005684603,2019,Altos,PI,17,M,3,1,,,Altos,558.7,584.1,530.0,558.9,520.0
4679894,190005684639,2019,Altos,PI,18,F,1,1,,,Altos,,,,,
4679961,190005684706,2019,Altos,PI,41,F,1,1,,,Altos,455.8,508.7,451.2,378.6,300.0
4680141,190005684886,2019,Altos,PI,37,F,1,1,,,Altos,391.3,512.8,548.5,523.4,560.0
4680183,190005684928,2019,Altos,PI,30,M,1,1,,,Altos,473.0,421.1,411.6,440.2,520.0
4680188,190005684933,2019,Altos,PI,21,M,1,1,,,Altos,407.5,394.0,466.6,411.9,640.0
4680234,190005684979,2019,Altos,PI,17,M,2,2,Altos,2.0,Altos,454.9,474.6,480.7,425.4,600.0
4682057,190005686802,2019,Altos,PI,18,M,2,2,Altos,2.0,Altos,397.3,409.4,519.3,430.1,340.0
4682307,190005687052,2019,Altos,PI,25,M,1,1,,,Altos,,,,,
4682377,190005687122,2019,Altos,PI,20,F,1,1,,,Altos,386.5,511.6,493.7,452.9,480.0
4682380,190005687125,2019,Altos,PI,28,F,1,1,,,Altos,445.9,502.1,431.7,488.6,540.0
4682427,190005687172,2019,Altos,PI,19,M,1,1,,,Altos,333.9,377.6,384.1,390.2,240.0
4682430,190005687175,2019,Altos,PI,50,M,2,2,Altos,2.0,Altos,,,,,
4682473,190005687218,2019,Altos,PI,24,M,1,1,,,Altos,398.9,501.1,537.3,558.4,360.0
4682799,190005687544,2019,Altos,PI,40,F,1,1,,,Altos,390.9,430.5,437.1,517.7,440.0
4684514,190005689259,2019,Altos,PI,19,F,2,2,Altos,2.0,Altos,520.0,454.7,547.9,541.5,560.0
4684639,190005689384,2019,Altos,PI,29,F,1,1,,,Altos,464.2,505.7,504.2,413.6,520.0
4684716,190005689461,2019,Altos,PI,19,M,1,1,,,Altos,511.6,525.0,491.9,510.0,640.0
4684895,190005689640,2019,Altos,PI,17,F,2,2,Altos,2.0,Altos,,,,,
4684943,190005689688,2019,Altos,PI,17,M,2,3,,,Altos,542.9,573.1,584.4,736.4,680.0
4684965,190005689710,2019,Altos,PI,26,F,1,1,,,Altos,449.9,555.1,566.6,446.4,620.0
4685015,190005689760,2019,Altos,PI,20,F,1,1,,,Altos,571.5,559.4,559.6,673.6,660.0
4685177,190005689922,2019,Altos,PI,27,M,1,1,,,Teresina,366.8,509.9,499.5,477.9,500.0
4685202,190005689947,2019,Altos,PI,24,M,2,2,,,Altos,,,,,
4687001,190005691746,2019,Altos,PI,23,M,1,1,,,Altos,483.7,503.1,504.3,382.8,500.0
4687014,190005691759,2019,Altos,PI,23,F,1,1,,,Altos,,,,,
4687034,190005691779,2019,Altos,PI,27,M,1,1,,,Altos,450.3,590.9,508.2,605.0,560.0
4687133,190005691878,2019,Altos,PI,15,M,3,1,,,Altos,410.4,506.9,527.8,491.9,500.0
4687272,190005692017,2019,Altos,PI,24,F,1,1,,,Altos,,392.5,506.8,,580.0
4687293,190005692038,2019,Altos,PI,19,M,1,1,,,Altos,354.6,424.2,483.7,649.0,760.0
4687631,190005692376,2019,Altos,PI,18,M,1,1,,,Altos,,,,,
4687760,190005692505,2019,Altos,PI,28,F,1,1,,,Altos,556.0,571.7,550.9,642.1,640.0
4687768,190005692513,2019,Altos,PI,44,M,1,1,,,Altos,508.6,515.8,508.0,383.9,600.0
4689552,190005694297,2019,Altos,PI,15,F,3,1,,,Altos,607.1,516.1,577.2,675.7,920.0
4689656,190005694401,2019,Altos,PI,29,M,1,1,,,Altos,,,,,
4689731,190005694476,2019,Altos,PI,21,F,1,1,,,Altos,,,,,
4689977,190005694722,2019,Altos,PI,17,M,2,2,Altos,2.0,Altos,380.9,364.8,446.5,459.6,520.0
4690112,190005694857,2019,Altos,PI,22,M,1,1,,,Altos,,,,,
4690167,190005694912,2019,Altos,PI,35,M,1,1,,,Altos,,,,,
4690236,190005694981,2019,Altos,PI,16,M,3,1,,,Altos,483.3,521.7,473.2,433.3,600.0
4690239,190005694984,2019,Altos,PI,18,F,2,2,Altos,2.0,Altos,362.3,494.7,502.3,384.1,520.0
4690282,190005695027,2019,Altos,PI,22,M,1,1,,,Altos,,,,,
4692217,190005696962,2019,Altos,PI,24,F,1,1,,,Altos,,,,,
4692233,190005696978,2019,Altos,PI,30,M,1,1,,,Altos,528.9,480.3,535.6,648.5,740.0
4692257,190005697002,2019,Altos,PI,20,F,1,1,,,Altos,,,,,
4692290,190005697035,2019,Altos,PI,18,M,2,2,Altos,2.0,Altos,536.2,496.9,543.4,408.2,760.0
4692319,190005697064,2019,Altos,PI,16,F,3,1,,,Altos,427.6,442.1,393.4,573.3,560.0
4692359,190005697104,2019,Altos,PI,28,F,1,1,,,Altos,370.2,369.4,439.6,440.8,560.0
4692482,190005697227,2019,Altos,PI,20,F,1,1,,,Altos,414.0,485.6,459.6,464.4,740.0
4692510,190005697255,2019,Altos,PI,23,M,1,1,,,Altos,380.4,533.5,538.3,517.9,480.0
4692618,190005697363,2019,Altos,PI,22,F,1,1,,,Altos,346.6,466.1,489.1,363.0,500.0
4692701,190005697446,2019,Altos,PI,23,M,1,1,,,Altos,386.2,421.6,487.8,387.7,440.0
4694621,190005699366,2019,Altos,PI,18,M,2,2,Altos,2.0,Altos,431.2,471.5,385.9,375.0,380.0
4694697,190005699442,2019,Altos,PI,21,M,1,1,,,Altos,345.2,352.2,436.4,480.6,0.0
4694708,190005699453,2019,Altos,PI,30,F,1,1,,,Altos,,597.3,564.5,,460.0
4694827,190005699572,2019,Altos,PI,22,F,2,2,Altos,2.0,Altos,,,,,
4694838,190005699583,2019,Altos,PI,16,F,3,1,,,Altos,440.3,386.5,480.5,430.1,300.0
4694928,190005699673,2019,Altos,PI,20,M,3,1,,,Altos,,,,,
4695011,190005699756,2019,Altos,PI,17,M,2,2,,,Altos,396.0,447.6,421.0,449.8,0.0
4695074,190005699819,2019,Altos,PI,16,F,3,1,,,Altos,,,,,
4695122,190005699867,2019,Altos,PI,20,M,1,1,,,Altos,464.0,544.3,448.6,635.4,600.0
4696780,190005701525,2019,Altos,PI,22,F,1,1,,,Altos,389.7,504.8,534.1,457.1,520.0
4696820,190005701565,2019,Altos,PI,23,M,1,1,,,Altos,,,,,
4696940,190005701685,2019,Altos,PI,41,F,1,1,,,Altos,,,,,
4697079,190005701824,2019,Altos,PI,34,F,1,1,,,Altos,386.1,491.4,462.5,397.6,440.0
4697421,190005702166,2019,Altos,PI,18,F,3,1,,,Altos,404.2,478.1,517.9,451.8,420.0
4697532,190005702277,2019,Altos,PI,19,F,1,1,,,Altos,,376.8,410.5,,260.0
4697538,190005702283,2019,Altos,PI,19,F,1,1,,,Altos,,,,,
4699225,190005703970,2019,Altos,PI,15,F,3,1,,,Altos,392.8,501.6,524.0,568.6,520.0
4699253,190005703998,2019,Altos,PI,26,M,1,1,,,Altos,518.7,344.7,534.3,470.9,540.0
4699254,190005703999,2019,Altos,PI,23,M,1,1,,,Altos,426.9,340.4,464.2,389.8,460.0
4699337,190005704082,2019,Altos,PI,17,M,3,1,,,Altos,436.2,459.7,510.3,650.1,500.0
4699376,190005704121,2019,Altos,PI,21,M,1,1,,,Altos,492.6,522.5,431.1,405.6,440.0
4699386,190005704131,2019,Altos,PI,21,F,1,1,,,Altos,503.4,529.8,530.1,504.0,440.0
4699517,190005704262,2019,Altos,PI,30,M,1,1,,,Altos,382.3,453.1,546.2,427.3,460.0
4699550,190005704295,2019,Altos,PI,29,F,1,1,,,Altos,,,,,
4699552,190005704297,2019,Altos,PI,53,M,1,1,,,Altos,,,,,
4699803,190005704548,2019,Altos,PI,36,F,1,1,,,Altos,,,,,
4699817,190005704562,2019,Altos,PI,19,M,1,1,,,Altos,549.8,555.9,556.0,673.1,860.0
4701590,190005706335,2019,Altos,PI,24,M,1,1,,,Altos,380.5,349.7,417.9,495.3,280.0
4701658,190005706403,2019,Altos,PI,17,F,3,1,,,Altos,351.9,420.9,418.0,381.5,460.0
4701698,190005706443,2019,Altos,PI,18,M,2,2,,,Altos,399.0,470.7,458.3,604.3,620.0
4701710,190005706455,2019,Altos,PI,21,M,1,1,,,Altos,,,,,
4701916,190005706661,2019,Altos,PI,25,F,1,1,,,Altos,,586.2,611.5,,640.0
4701960,190005706705,2019,Altos,PI,26,M,1,1,,,Altos,,,,,
4701993,190005706738,2019,Altos,PI,22,F,1,1,,,Altos,,634.9,600.6,,840.0
4702029,190005706774,2019,Altos,PI,27,F,1,1,,,Altos,414.1,386.5,537.7,461.0,500.0
4702097,190005706842,2019,Altos,PI,22,F,1,1,,,Altos,,,,,
4702115,190005706860,2019,Altos,PI,31,F,1,1,,,Altos,485.9,539.3,476.5,408.8,640.0
4702269,190005707014,2019,Altos,PI,20,M,1,1,,,Altos,497.3,492.5,482.6,586.0,560.0
4704034,190005708780,2019,Altos,PI,20,M,1,1,,,Altos,465.7,499.4,483.6,485.0,600.0
4704036,190005708782,2019,Altos,PI,17,F,3,1,,,Altos,586.3,572.0,588.4,806.4,900.0
4704057,190005708803,2019,Altos,PI,33,F,1,1,,,Altos,477.3,431.4,413.3,383.2,440.0
4704104,190005708850,2019,Altos,PI,31,F,1,1,,,Altos,,,,,
4704171,190005708917,2019,Altos,PI,37,F,1,1,,,Altos,476.5,374.0,391.5,415.5,0.0
4704639,190005709385,2019,Altos,PI,26,F,1,1,,,Altos,,,,,
4704653,190005709399,2019,Altos,PI,28,M,1,1,,,Altos,,,,,
4704786,190005709532,2019,Altos,PI,20,M,2,2,Altos,2.0,Altos,524.1,593.3,605.8,645.4,520.0
4706612,190005711358,2019,Altos,PI,20,M,1,1,,,Altos,429.7,395.7,497.4,423.3,580.0
4706930,190005711676,2019,Altos,PI,18,M,1,1,,,Altos,395.0,454.7,469.0,399.8,480.0
4707127,190005711873,2019,Altos,PI,22,F,1,1,,,Altos,388.5,508.2,559.5,582.6,500.0
4707236,190005711982,2019,Altos,PI,24,F,2,2,Altos,2.0,Altos,,,,,
4707270,190005712016,2019,Altos,PI,49,F,1,1,,,Altos,507.0,382.6,447.9,366.4,360.0
4707302,190005712048,2019,Altos,PI,19,M,2,2,Altos,2.0,Altos,410.2,346.4,471.8,465.1,480.0
4707336,190005712082,2019,Altos,PI,40,F,1,1,,,Altos,,,,,
4709280,190005714026,2019,Altos,PI,32,F,1,1,,,Altos,438.0,486.2,484.6,408.0,480.0
4709502,190005714248,2019,Altos,PI,21,F,1,1,,,Altos,456.5,341.3,460.0,446.9,480.0
4709511,190005714257,2019,Altos,PI,28,M,1,1,,,Altos,383.1,350.3,392.5,394.5,460.0
4709581,190005714327,2019,Altos,PI,27,M,1,1,,,Altos,,,,,
4709597,190005714343,2019,Altos,PI,28,F,1,1,,,Altos,,,,,
4709598,190005714344,2019,Altos,PI,23,F,1,1,,,Altos,403.1,385.3,517.5,497.3,620.0
4709649,190005714395,2019,Altos,PI,20,M,1,1,,,Altos,583.5,571.3,565.6,664.5,880.0
4709871,190005714617,2019,Altos,PI,38,F,1,1,,,Altos,,,,,
4711796,190005716542,2019,Altos,PI,24,M,1,1,,,Altos,,,,,
4711837,190005716583,2019,Altos,PI,39,M,1,1,,,Altos,590.6,599.7,589.6,749.1,600.0
4711948,190005716694,2019,Altos,PI,23,M,1,1,,,Altos,582.4,653.4,624.0,662.0,760.0
4711968,190005716714,2019,Altos,PI,20,M,1,1,,,Altos,,,,,
4712145,190005716891,2019,Altos,PI,32,F,2,2,Altos,2.0,Altos,420.1,405.5,446.6,404.6,260.0
4712156,190005716902,2019,Altos,PI,35,F,2,2,Altos,2.0,Altos,421.6,362.0,371.8,440.9,440.0
4712271,190005717017,2019,Altos,PI,32,F,1,1,,,Altos,541.7,643.4,696.0,508.0,760.0
4712337,190005717083,2019,Altos,PI,22,F,1,1,,,Altos,333.7,437.9,412.1,411.2,380.0
4712400,190005717146,2019,Altos,PI,19,M,2,2,Teresina,1.0,Altos,523.7,458.4,471.8,380.1,560.0
4712444,190005717190,2019,Altos,PI,16,F,3,1,,,Altos,442.7,438.4,496.3,359.1,580.0
4712519,190005717265,2019,Altos,PI,32,F,1,1,,,Altos,,,,,
4712575,190005717321,2019,Altos,PI,21,M,1,1,,,Altos,,382.1,324.9,,480.0
5079061,190006097758,2019,Altos,PI,23,M,1,1,,,Altos,451.8,434.1,502.2,461.1,520.0
5088464,190006110963,2019,Altos,PI,19,M,1,1,,,Altos,559.1,540.4,544.3,573.8,520.0
5089515,190006112494,2019,Altos,PI,39,F,1,1,,,Altos,487.0,558.8,557.8,432.2,700.0
5090604,190006114058,2019,Altos,PI,22,F,1,1,,,Altos,363.1,496.8,491.5,390.7,300.0
5092734,190006116981,2019,Altos,PI,18,F,1,1,,,Altos,586.8,601.0,597.1,761.3,920.0
5093745,190006118372,2019,Altos,PI,39,F,1,1,,,Altos,466.4,397.3,438.7,567.9,480.0
5094790,190006119716,2019,Altos,PI,19,M,1,1,,,Altos,412.0,396.8,432.4,426.0,520.0
