,NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,NO_MUNICIPIO_ESC,TP_DEPENDENCIA_ADM_ESC,NO_MUNICIPIO_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
5346017,170003010694,2017,Altos,PI,46.0,F,1,1,,,Altos,,,,,
5350785,170001331063,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
5355252,170003004017,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
5358297,170002998466,2017,Altos,PI,17.0,M,1,1,,,Altos,,,,,
5377942,170004673868,2017,Altos,PI,33.0,M,1,1,,,Altos,,,,,
5411790,170003019966,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
5414218,170001357202,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,439.4,526.9,497.3,420.1,460.0
5415613,170006379874,2017,Altos,PI,22.0,M,1,1,,,Altos,456.3,423.3,509.3,523.6,480.0
5417425,170004694174,2017,Altos,PI,26.0,M,1,1,,,Altos,,411.1,445.3,,560.0
5419098,170004707014,2017,Altos,PI,19.0,F,1,1,,,Altos,410.5,404.5,409.6,354.1,0.0
5421334,170004690485,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,382.3,479.1,398.2,397.8,440.0
5423965,170004700465,2017,Altos,PI,22.0,F,1,1,,,Altos,557.1,558.1,557.2,721.4,620.0
5424953,170003021376,2017,Altos,PI,30.0,M,1,1,,,Altos,,,,,
5425169,170004708870,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,471.2,529.2,502.4,473.7,520.0
5426235,170003032681,2017,Altos,PI,18.0,F,2,2,Pau D'Arco do Piauí,2.0,Altos,,,,,
5427179,170004677317,2017,Altos,PI,27.0,F,1,1,,,Altos,526.2,453.0,531.1,368.9,500.0
5428646,170003030242,2017,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,518.1,536.2,337.1,491.3,400.0
5430911,170003018970,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,418.9,408.0,456.0,479.3,560.0
5431067,170004687124,2017,Altos,PI,29.0,F,1,1,,,Altos,,,,,
5431442,170003018693,2017,Altos,PI,18.0,M,1,1,,,Altos,480.4,609.5,587.0,575.7,580.0
5432431,170004679722,2017,Altos,PI,18.0,F,1,1,,,Altos,,,,,
5433525,170001355601,2017,Altos,PI,15.0,F,3,1,,,Altos,476.8,448.4,350.3,483.6,0.0
5434605,170003038006,2017,Altos,PI,22.0,F,1,1,,,Altos,389.6,540.8,406.2,433.8,520.0
5437660,170003025933,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
5440677,170004681845,2017,Altos,PI,25.0,F,1,1,,,Altos,413.5,396.7,451.5,480.5,500.0
5441831,170003025952,2017,Altos,PI,32.0,M,2,2,Altos,2.0,Altos,503.5,526.7,369.7,546.3,520.0
5442244,170003024777,2017,Altos,PI,20.0,M,1,1,,,Altos,482.3,408.7,443.1,485.4,400.0
5443320,170006394726,2017,Altos,PI,29.0,M,1,1,,,Altos,,,,,
5444190,170003024569,2017,Altos,PI,27.0,F,1,1,,,Altos,465.6,533.7,507.1,435.6,560.0
5444687,170004681726,2017,Altos,PI,26.0,F,1,1,,,Altos,551.0,508.7,557.3,414.2,600.0
5444850,170003033020,2017,Altos,PI,34.0,F,1,1,,,Altos,,,,,
5444962,170004682253,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
5448399,170004667027,2017,Altos,PI,17.0,F,1,1,,,Altos,502.0,550.4,528.7,443.0,560.0
5451007,170006386244,2017,Altos,PI,28.0,F,1,1,,,Altos,,,,,
5451654,170001352549,2017,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,387.7,445.6,427.6,367.3,480.0
5452082,170006378115,2017,Altos,PI,18.0,F,1,1,,,Altos,,,,,
5456167,170001345479,2017,Altos,PI,29.0,M,2,2,Altos,2.0,Altos,,,,,
5459868,170006389948,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,544.7,556.6,582.3,498.7,460.0
5460226,170004667574,2017,Altos,PI,30.0,F,1,1,,,Altos,455.5,575.6,508.3,362.9,320.0
5461677,170006390093,2017,Altos,PI,21.0,M,1,1,,,Altos,632.2,608.5,558.7,533.1,660.0
5464796,170003036662,2017,Altos,PI,22.0,M,3,1,,,Altos,,,,,
5474504,170006396561,2017,Altos,PI,18.0,M,1,1,,,Altos,,,,,
5475642,170001361622,2017,Altos,PI,30.0,F,1,1,,,Altos,388.3,445.7,461.2,482.5,560.0
5480006,170006382615,2017,Altos,PI,47.0,F,1,1,,,Altos,416.7,415.0,488.7,396.6,0.0
5486171,170003040357,2017,Altos,PI,16.0,F,3,1,,,Altos,535.2,510.3,474.0,539.5,480.0
5487022,170003017824,2017,Altos,PI,21.0,M,1,1,,,Altos,,,,,
5489888,170001369803,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
5490444,170004718324,2017,Altos,PI,22.0,F,2,2,Altos,2.0,Altos,392.3,381.5,317.3,379.2,320.0
5492873,170006402990,2017,Altos,PI,25.0,M,1,1,,,Altos,483.5,420.2,396.9,551.4,540.0
5497303,170004742510,2017,Altos,PI,26.0,F,1,1,,,Altos,,,,,
5498275,170001399298,2017,Altos,PI,19.0,F,1,1,,,Altos,510.3,463.0,468.7,509.6,0.0
5499652,170004721848,2017,Altos,PI,19.0,F,1,1,,,Altos,493.4,509.0,520.9,377.4,340.0
5500946,170004745757,2017,Altos,PI,24.0,F,1,1,,,Altos,460.4,401.8,468.8,532.1,540.0
5501770,170001393770,2017,Altos,PI,21.0,M,1,1,,,Altos,,,,,
5504507,170001394037,2017,Altos,PI,16.0,F,3,1,,,Altos,417.4,369.3,450.6,434.1,440.0
5506041,170003066569,2017,Altos,PI,21.0,F,1,1,,,Altos,447.9,489.5,533.6,406.0,460.0
5507211,170001392362,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
5510353,170004722770,2017,Altos,PI,30.0,F,2,2,Altos,2.0,Altos,,,,,
5510766,170006420231,2017,Altos,PI,44.0,F,1,1,,,Altos,393.6,429.6,480.0,427.2,420.0
5510881,170001395519,2017,Altos,PI,19.0,F,1,1,,,Altos,,,,,
5511412,170004720673,2017,Altos,PI,16.0,F,3,1,,,Altos,518.3,386.8,381.9,421.2,460.0
5513467,170006415826,2017,Altos,PI,52.0,F,1,1,,,Altos,,,,,
5513525,170004722706,2017,Altos,PI,18.0,F,1,1,,,Altos,,,,,
5515931,170006397097,2017,Altos,PI,19.0,M,1,1,,,Altos,,,,,
5516810,170006428773,2017,Altos,PI,26.0,F,1,1,,,Altos,478.2,409.6,469.0,540.8,480.0
5521249,170004728856,2017,Altos,PI,30.0,F,1,1,,,Altos,383.6,429.8,479.9,410.7,400.0
5522660,170004727412,2017,Altos,PI,20.0,M,1,1,,,Altos,493.9,531.1,411.4,462.5,600.0
5527095,170004724962,2017,Altos,PI,24.0,M,1,1,,,Altos,422.1,476.1,479.4,429.7,480.0
5527689,170001387892,2017,Altos,PI,25.0,F,2,2,Altos,2.0,Altos,,,,,
5528632,170004725656,2017,Altos,PI,42.0,F,1,1,,,Altos,421.2,421.1,415.8,368.8,540.0
5528684,170003072356,2017,Altos,PI,34.0,F,1,1,,,Altos,556.5,594.3,581.3,567.6,600.0
5528934,170006414192,2017,Altos,PI,24.0,F,2,2,Altos,2.0,Altos,378.5,383.5,419.1,356.5,340.0
5529047,170006414200,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
5533442,170001371293,2017,Altos,PI,21.0,F,1,1,,,Altos,402.6,341.2,348.6,384.0,0.0
5533770,170004712485,2017,Altos,PI,19.0,M,1,1,,,Altos,446.4,455.2,473.8,441.9,520.0
5536750,170006415950,2017,Altos,PI,21.0,M,1,1,,,Altos,,,,,
5537300,170003078172,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,398.5,406.5,349.0,379.5,540.0
5537560,170006420369,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,607.2,610.4,602.8,608.6,640.0
5541252,170003069642,2017,Altos,PI,18.0,F,1,1,,,Altos,424.3,419.8,366.0,472.1,400.0
5541566,170004744637,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
5548513,170006426279,2017,Altos,PI,25.0,M,1,1,,,Altos,,,,,
5549835,170001402697,2017,Altos,PI,29.0,M,1,1,,,Altos,587.7,603.4,551.7,524.6,320.0
5550510,170001398917,2017,Altos,PI,19.0,M,1,1,,,Altos,,,,,
5554006,170003069810,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
5557594,170006416256,2017,Altos,PI,23.0,F,1,1,,,Altos,,,,,
5559180,170001403018,2017,Altos,PI,37.0,F,1,1,,,Altos,,,,,
5563487,170003075648,2017,Altos,PI,23.0,F,1,1,,,Altos,404.0,374.1,458.1,384.2,280.0
5565158,170001391241,2017,Altos,PI,19.0,F,1,1,,,Altos,402.8,464.8,504.7,391.7,540.0
5566924,170004757021,2017,Altos,PI,19.0,M,1,1,,,Altos,,,,,
5568401,170006438083,2017,Altos,PI,44.0,M,1,1,,,Altos,425.7,354.9,386.6,445.6,520.0
5569714,170003052371,2017,Altos,PI,18.0,F,1,1,,,Altos,475.7,387.1,411.5,403.5,460.0
5571417,170006402130,2017,Altos,PI,24.0,F,4,1,,,Altos,,,,,
5571753,170003067280,2017,Altos,PI,25.0,M,1,1,,,Altos,497.4,398.2,500.1,394.8,280.0
5573450,170004734492,2017,Altos,PI,39.0,F,1,1,,,Altos,,,,,
5573849,170004757038,2017,Altos,PI,45.0,F,1,1,,,Altos,,,,,
5578994,170004713625,2017,Altos,PI,21.0,F,1,1,,,Altos,462.5,436.2,434.8,381.3,520.0
5579192,170003070219,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,488.1,444.2,415.1,586.9,520.0
5584526,170001376611,2017,Altos,PI,18.0,M,1,1,,,Altos,,,,,
5587610,170001403827,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,431.9,389.4,492.9,570.0,580.0
5593237,170004726716,2017,Altos,PI,17.0,M,1,1,,,Altos,462.7,517.3,391.8,539.5,500.0
5594868,170003081884,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,384.5,395.1,414.9,445.8,220.0
5596694,170001372373,2017,Altos,PI,19.0,M,3,1,,,Altos,,,,,
5603278,170001414614,2017,Altos,PI,29.0,F,1,1,,,Altos,405.3,480.8,459.5,410.1,520.0
5604643,170006421749,2017,Altos,PI,51.0,M,1,1,,,Altos,,,,,
5606207,170004729490,2017,Altos,PI,42.0,M,1,1,,,Altos,540.4,545.2,495.1,477.4,460.0
5606849,170006454282,2017,Altos,PI,21.0,M,1,1,,,Altos,,,,,
5610422,170006444434,2017,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,396.1,382.4,455.8,413.1,420.0
5611603,170001367526,2017,Altos,PI,26.0,F,1,1,,,Altos,415.1,422.5,402.2,371.3,400.0
5612462,170004754372,2017,Altos,PI,24.0,M,1,1,,,Altos,576.3,576.2,574.5,493.6,760.0
5615190,170006430520,2017,Altos,PI,34.0,M,1,1,,,Altos,517.7,584.9,595.0,542.2,660.0
5622549,170006454510,2017,Altos,PI,19.0,M,1,1,,,Altos,,,,,
5625593,170006422262,2017,Altos,PI,20.0,F,1,1,,,Altos,409.1,494.5,465.0,443.4,540.0
5627006,170003085579,2017,Altos,PI,19.0,M,1,1,,,Altos,421.9,600.7,569.4,625.4,500.0
5630472,170004757259,2017,Altos,PI,22.0,F,1,1,,,Altos,429.2,536.1,482.4,455.8,540.0
5640562,170003074561,2017,Altos,PI,18.0,F,3,1,,,Altos,451.9,486.2,484.4,438.3,500.0
5650114,170001387601,2017,Altos,PI,20.0,F,1,1,,,Altos,425.6,360.5,451.6,485.5,520.0
5651886,170004764318,2017,Altos,PI,18.0,M,2,2,Teresina,2.0,Altos,482.1,375.1,468.1,487.2,600.0
5653627,170004764324,2017,Altos,PI,27.0,F,1,1,,,Altos,,,,,
5659899,170004766001,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
5661915,170006455576,2017,Altos,PI,30.0,F,1,1,,,Altos,,,,,
5665855,170004776742,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
5672328,170006455660,2017,Altos,PI,31.0,M,1,1,,,Altos,479.2,578.7,574.1,591.8,820.0
5673869,170004768889,2017,Altos,PI,17.0,M,3,1,,,Altos,508.4,522.6,542.0,557.2,460.0
5674535,170006463839,2017,Altos,PI,21.0,M,1,1,,,Altos,422.4,359.9,443.1,430.4,360.0
5674922,170004771780,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
5676450,170001374738,2017,Altos,PI,31.0,F,1,1,,,Altos,462.3,500.6,512.8,500.7,340.0
5678451,170003089277,2017,Altos,PI,27.0,M,1,1,,,Altos,,,,,
5680987,170001430698,2017,Altos,PI,18.0,F,2,3,Altos,4.0,Altos,416.1,471.1,459.0,360.7,580.0
5684856,170006444860,2017,Altos,PI,26.0,M,1,1,,,Altos,422.4,597.7,493.3,477.6,500.0
5691345,170004761424,2017,Altos,PI,28.0,F,1,1,,,Altos,517.3,480.5,466.3,407.3,480.0
5692431,170006461723,2017,Altos,PI,47.0,F,1,1,,,Altos,,,,,
5705146,170003129328,2017,Altos,PI,23.0,M,1,1,,,Altos,577.6,585.3,525.3,587.7,540.0
5707971,170006445208,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
5714413,170006480279,2017,Altos,PI,34.0,F,1,1,,,Altos,,,,,
5721483,170003129657,2017,Altos,PI,18.0,F,1,1,,,Altos,430.1,527.3,492.5,570.8,400.0
5724192,170003121324,2017,Altos,PI,21.0,F,1,1,,,Altos,457.9,485.3,506.9,389.0,460.0
5725547,170003110366,2017,Altos,PI,32.0,F,1,1,,,Altos,444.1,422.4,430.2,374.6,460.0
5728120,170003112982,2017,Altos,PI,30.0,F,1,1,,,Altos,,,,,
5732231,170004776589,2017,Altos,PI,43.0,F,1,1,,,Altos,412.1,582.9,526.6,368.7,0.0
5736330,170004776906,2017,Altos,PI,15.0,M,3,1,,,Altos,,,,,
5741474,170001434862,2017,Altos,PI,29.0,M,1,1,,,Teresina,,,,,
5743217,170003130459,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,546.9,392.0,485.7,547.8,540.0
5744246,170001432155,2017,Altos,PI,29.0,F,1,1,,,Altos,,,,,
5744780,170003114076,2017,Altos,PI,29.0,F,1,1,,,Altos,546.2,514.1,505.4,446.9,580.0
5745472,170006475368,2017,Altos,PI,26.0,F,1,1,,,Altos,,442.1,376.9,,400.0
5745572,170001424973,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
5748008,170003127815,2017,Altos,PI,28.0,M,1,1,,,Altos,,,,,
5752065,170003116959,2017,Altos,PI,41.0,F,1,1,,,Altos,424.2,495.3,464.1,397.5,560.0
5753568,170003119660,2017,Altos,PI,23.0,M,1,1,,,Altos,438.3,477.8,434.1,507.7,340.0
5755575,170003128148,2017,Altos,PI,28.0,F,1,1,,,Altos,,,,,
5757120,170003119833,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,489.6,429.6,443.3,390.4,580.0
5761115,170006483908,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,505.0,374.4,426.3,445.7,380.0
5763913,170006475485,2017,Altos,PI,27.0,M,1,1,,,Altos,,,,,
5764467,170001417793,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
5765543,170001425203,2017,Altos,PI,21.0,F,1,1,,,Altos,613.0,608.0,566.8,538.4,680.0
5771269,170003044892,2017,Altos,PI,22.0,F,1,1,,,Imperatriz,425.0,433.6,507.0,553.9,440.0
5771686,170006481313,2017,Altos,PI,21.0,F,1,1,,,Altos,421.4,419.2,492.4,421.4,460.0
5775365,170006472899,2017,Altos,PI,18.0,M,1,1,,,Altos,472.6,520.5,482.6,590.3,620.0
5783500,170003053604,2017,Altos,PI,23.0,F,1,1,,,Altos,,,,,
5784797,170001366387,2017,Altos,PI,40.0,F,1,1,,,Altos,543.2,555.5,479.4,539.0,420.0
5789145,170004798345,2017,Altos,PI,24.0,F,1,1,,,Altos,464.3,463.2,403.8,503.2,400.0
5791110,170006467598,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,397.4,406.4,420.8,459.5,400.0
5791584,170006476048,2017,Altos,PI,24.0,F,1,1,,,Altos,503.3,542.8,492.4,474.2,520.0
5798239,170006476163,2017,Altos,PI,21.0,M,2,2,Altos,2.0,Altos,,,,,
5806254,170001418626,2017,Altos,PI,23.0,F,1,1,,,Altos,,,,,
5807255,170004784836,2017,Altos,PI,37.0,M,1,1,,,Altos,501.3,554.2,514.4,397.6,600.0
5807437,170006476409,2017,Altos,PI,28.0,M,1,1,,,Altos,,,,,
5807566,170003051240,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,496.8,502.8,465.6,406.4,0.0
5809465,170001420057,2017,Altos,PI,23.0,F,1,1,,,Altos,392.1,545.2,512.1,463.0,600.0
5809925,170004782161,2017,Altos,PI,19.0,M,1,1,,,Altos,434.1,461.3,386.6,407.6,280.0
5812570,170001418046,2017,Altos,PI,24.0,M,1,1,,,Altos,559.6,530.2,411.6,591.1,380.0
5812977,170006496550,2017,Altos,PI,18.0,M,1,1,,,Altos,544.4,467.0,439.2,506.7,620.0
5817405,170006485133,2017,Altos,PI,44.0,F,1,1,,,Altos,568.6,395.9,567.8,359.0,480.0
5818513,170006468189,2017,Altos,PI,30.0,F,1,1,,,Altos,,,,,
5819412,170006496528,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,,,,,
5822208,170006500779,2017,Altos,PI,21.0,M,1,1,,,Altos,464.4,482.0,449.0,433.8,540.0
5823301,170003048768,2017,Altos,PI,16.0,F,3,1,,,Altos,558.9,438.2,503.6,425.4,420.0
5826520,170006505194,2017,Altos,PI,32.0,F,1,1,,,Altos,,,,,
5827021,170006496424,2017,Altos,PI,21.0,F,1,1,,,Altos,492.7,586.4,544.3,497.1,540.0
5831878,170006488201,2017,Altos,PI,28.0,M,2,2,Altos,2.0,Altos,580.3,658.3,572.2,472.9,520.0
5832172,170003101094,2017,Altos,PI,36.0,F,1,1,,,Altos,483.7,370.4,378.0,554.4,400.0
5834726,170001462436,2017,Altos,PI,29.0,F,1,1,,,Altos,442.2,496.4,413.8,463.1,0.0
5835181,170006506809,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,470.3,417.0,486.4,432.2,340.0
5835314,170006489761,2017,Altos,PI,40.0,F,2,2,Coivaras,2.0,Altos,443.1,440.3,442.4,383.3,520.0
5840155,170006506825,2017,Altos,PI,22.0,M,1,1,,,Altos,469.1,544.1,481.1,449.1,620.0
5842982,170001421802,2017,Altos,PI,25.0,M,1,1,,,Altos,,615.5,560.7,,540.0
5850632,170001467436,2017,Altos,PI,16.0,F,3,1,,,Altos,383.9,393.5,343.6,493.8,280.0
5855448,170006501782,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,,538.0,464.9,,0.0
5857466,170006493268,2017,Altos,PI,34.0,F,1,1,,,Altos,,,,,
5857876,170006507444,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
5858047,170004812091,2017,Altos,PI,16.0,M,3,1,,,Altos,559.1,545.2,415.8,451.0,0.0
5859727,170001423881,2017,Altos,PI,19.0,F,1,1,,,Altos,444.1,440.7,464.1,442.0,480.0
5860960,170006506188,2017,Altos,PI,18.0,F,1,1,,,Altos,453.9,555.8,410.5,378.8,560.0
5861519,170006493408,2017,Altos,PI,32.0,F,1,1,,,Altos,,,,,
5863939,170006489364,2017,Altos,PI,24.0,M,1,1,,,Altos,484.9,519.3,527.6,563.2,480.0
5864021,170004810125,2017,Altos,PI,26.0,F,1,1,,,Altos,577.2,571.0,591.2,529.7,580.0
5866878,170001481355,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
5868315,170001484105,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,513.9,459.5,374.4,399.0,500.0
5868450,170001484114,2017,Altos,PI,35.0,F,1,1,,,Altos,414.3,521.8,462.8,441.1,0.0
5868770,170003104162,2017,Altos,PI,39.0,F,1,1,,,Altos,464.0,512.9,547.3,428.6,540.0
5868796,170004811715,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
5870584,170001420656,2017,Altos,PI,23.0,F,1,1,,,Altos,438.4,404.8,508.1,491.1,540.0
5871780,170001483419,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
5872010,170001489792,2017,Altos,PI,26.0,F,1,1,,,Altos,,,,,
5875605,170001486290,2017,Altos,PI,27.0,M,1,1,,,Altos,514.3,399.1,318.5,389.1,260.0
5876994,170003145813,2017,Altos,PI,40.0,M,1,1,,,Altos,458.8,399.3,438.4,381.0,360.0
5877418,170004810426,2017,Altos,PI,32.0,F,2,2,Altos,2.0,Altos,431.7,370.7,425.6,473.6,460.0
5881134,170001482245,2017,Altos,PI,32.0,M,1,1,,,Altos,,,,,
5887944,170001483386,2017,Altos,PI,26.0,F,1,1,,,Altos,598.7,559.8,526.6,404.8,500.0
5888023,170004811809,2017,Altos,PI,19.0,F,1,1,,,Altos,,,,,
5890793,170004803582,2017,Altos,PI,44.0,F,1,1,,,Altos,501.9,449.9,472.2,490.6,480.0
5897868,170001490102,2017,Altos,PI,16.0,M,3,1,,,Altos,,,,,
5904686,170001473223,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
5906075,170003095915,2017,Altos,PI,26.0,F,1,1,,,Altos,,,,,
5907612,170001489088,2017,Altos,PI,21.0,M,1,1,,,Altos,413.5,498.2,451.9,477.6,400.0
5912829,170003107332,2017,Altos,PI,23.0,F,1,1,,,Altos,449.4,564.8,462.2,376.4,560.0
5917283,170003146175,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,,,,,
5919229,170006525386,2017,Altos,PI,19.0,M,1,1,,,Altos,446.8,418.7,446.2,408.5,460.0
5919996,170001497215,2017,Altos,PI,33.0,F,1,1,,,Altos,455.1,554.0,488.7,483.1,540.0
5921968,170001496584,2017,Altos,PI,22.0,F,1,1,,,Altos,464.0,392.2,434.3,379.5,0.0
5923356,170001497115,2017,Altos,PI,25.0,F,1,1,,,Altos,,,,,
5928225,170003137874,2017,Altos,PI,25.0,F,1,1,,,Altos,461.3,506.8,497.5,635.4,580.0
5928517,170003155469,2017,Altos,PI,22.0,M,2,2,Altos,2.0,Altos,502.0,425.8,336.1,378.5,280.0
5931727,170004804342,2017,Altos,PI,30.0,F,1,1,,,Altos,544.1,496.3,509.9,525.3,320.0
5932496,170003163767,2017,Altos,PI,23.0,F,1,1,,,Altos,,,,,
5936898,170003155387,2017,Altos,PI,38.0,M,1,1,,,Altos,540.9,501.1,420.3,525.9,280.0
5942865,170001494975,2017,Altos,PI,28.0,F,1,1,,,Altos,511.8,519.2,423.6,432.2,440.0
5945337,170001494243,2017,Altos,PI,17.0,M,3,1,,,Altos,,,,,
5946507,170003143676,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,501.6,392.4,429.0,519.6,360.0
5947004,170006511847,2017,Altos,PI,25.0,F,1,1,,,Altos,543.8,498.4,491.7,447.3,460.0
5953887,170003140982,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
5964947,170003087955,2017,Altos,PI,24.0,F,1,1,,,Altos,441.3,473.7,526.0,486.8,520.0
5968780,170001412163,2017,Altos,PI,29.0,M,1,1,,,Altos,536.9,390.5,499.1,411.1,320.0
5977824,170001412237,2017,Altos,PI,22.0,M,1,1,,,Altos,501.4,408.4,466.1,438.9,580.0
5978547,170006529333,2017,Altos,PI,18.0,M,3,1,,,Altos,391.8,481.7,485.7,553.2,640.0
5979174,170001508101,2017,Altos,PI,28.0,F,1,1,,,Altos,401.2,423.4,376.1,555.0,360.0
5983632,170006526572,2017,Altos,PI,16.0,F,3,1,,,Altos,419.8,378.5,439.1,436.5,500.0
5984487,170001475277,2017,Altos,PI,22.0,F,1,1,,,Altos,499.0,438.6,489.9,406.1,500.0
5989213,170006526630,2017,Altos,PI,28.0,M,1,1,,,Altos,480.9,534.1,526.3,565.0,400.0
5993414,170001509087,2017,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,,,,,
5997821,170001513175,2017,Altos,PI,45.0,F,1,1,,,Altos,,474.1,544.3,,540.0
6000688,170003152801,2017,Altos,PI,18.0,F,1,1,,,Altos,490.9,487.1,409.2,382.1,340.0
6002177,170001500176,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
6002754,170001516098,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
6003439,170001520068,2017,Altos,PI,50.0,M,1,1,,,Altos,466.5,374.7,523.3,692.1,600.0
6009815,170006512726,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6011039,170001519113,2017,Altos,PI,45.0,F,1,1,,,Altos,,,,,
6012376,170006552590,2017,Altos,PI,31.0,M,1,1,,,Altos,561.7,561.9,574.6,538.5,560.0
6014572,170003139031,2017,Altos,PI,18.0,M,1,1,,,Altos,442.0,354.1,462.3,518.2,400.0
6015340,170003091251,2017,Altos,PI,26.0,F,1,1,,,Altos,512.0,424.6,468.8,589.6,520.0
6022248,170004845956,2017,Altos,PI,31.0,F,1,1,,,Altos,380.5,410.0,449.5,475.3,380.0
6022818,170006539071,2017,Altos,PI,27.0,F,1,1,,,Altos,,,,,
6024311,170006550142,2017,Altos,PI,19.0,M,1,1,,,Altos,555.6,440.1,432.0,590.7,440.0
6033601,170006547782,2017,Altos,PI,28.0,M,1,1,,,Altos,378.7,502.8,420.0,442.3,320.0
6038282,170006550779,2017,Altos,PI,23.0,F,1,1,,,Altos,592.4,571.5,556.1,649.9,660.0
6042984,170004827248,2017,Altos,PI,49.0,M,2,2,Altos,2.0,Altos,,,,,
6043638,170004847436,2017,Altos,PI,17.0,M,3,1,,,Altos,477.5,568.2,502.7,600.7,480.0
6044389,170004841258,2017,Altos,PI,22.0,F,1,1,,,Altos,439.5,431.5,467.2,389.7,580.0
6044530,170003139478,2017,Altos,PI,29.0,F,1,1,,,Altos,,,,,
6045728,170006545581,2017,Altos,PI,47.0,F,1,1,,,Altos,,,,,
6046510,170006545610,2017,Altos,PI,21.0,F,1,1,,,Altos,452.9,405.5,469.5,394.6,400.0
6057968,170006554436,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,443.8,424.4,432.9,621.9,280.0
6069315,170006544132,2017,Altos,PI,27.0,M,1,1,,,Altos,522.0,507.5,462.3,466.1,400.0
6069342,170001452821,2017,Altos,PI,27.0,F,1,1,,,Altos,,,,,
6072260,170001452869,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,392.1,476.9,414.8,405.2,460.0
6074670,170001452911,2017,Altos,PI,39.0,F,1,1,,,Altos,382.4,477.7,489.0,466.9,380.0
6075021,170006530188,2017,Altos,PI,18.0,F,1,1,,,Altos,425.0,394.9,438.8,380.1,620.0
6079753,170001452966,2017,Altos,PI,21.0,M,1,1,,,Altos,453.3,500.8,469.3,427.5,0.0
6080759,170003190384,2017,Altos,PI,32.0,F,1,1,,,Altos,405.9,392.6,381.0,450.1,300.0
6093717,170004809073,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,390.8,405.2,448.0,434.5,520.0
6096254,170003183939,2017,Altos,PI,21.0,M,1,1,,,Altos,470.0,500.8,386.0,473.3,580.0
6100485,170004856843,2017,Altos,PI,20.0,F,1,1,,,Altos,491.5,554.8,551.3,497.8,680.0
6102869,170001552220,2017,Altos,PI,17.0,M,3,1,,,Altos,463.8,578.7,536.8,439.0,760.0
